order_id,customer_id,order_date,product_category,order_value,customer_age,customer_region
538,139,2024-12-07,Home,37.4,44.0,West
539,649,2024-12-21,Clothing,24.9,22.0,East
540,26,2024-09-17,Grocery,7.37,54.0,Central
541,851,2025-10-04,Sports,49.53,29.0,Central
542,67,2025-12-09,Electronics,62.34,19.0,East
543,234,2025-09-26,Electronics,38.42,20.0,North
544,210,2024-12-30,Electronics,30.33,31.0,West
545,998,2025-11-08,Electronics,49.98,21.0,South
546,65,2024-11-12,Clothing,29.85,34.0,Central
547,516,2025-12-13,Sports,8.49,26.0,East
548,710,2026-02-08,Home,30.2,23.0,South
549,620,2025-11-08,Home,35.65,27.0,East
550,817,2025-01-23,Electronics,9.79,43.0,East
551,964,2025-04-15,Clothing,22.59,43.0,Central
552,473,2025-08-27,Grocery,18.28,47.0,South
553,994,2025-03-17,Clothing,28.46,50.0,Central
554,382,2025-03-21,Grocery,19.5,21.0,North
555,1182,2025-05-11,Home,19.8,35.0,West
556,606,2025-06-02,Beauty,9.69,32.0,Central
557,884,2026-01-11,Clothing,6.82,28.0,South
558,1051,2025-10-17,Clothing,38.68,46.0,North
559,952,2025-05-26,Home,36.75,20.0,Central
560,1022,2025-12-23,Grocery,24.29,44.0,Central
561,644,2025-06-23,Sports,14.3,31.0,South
562,53,2026-01-02,Clothing,32.53,32.0,East
563,592,2025-01-05,Grocery,4.89,20.0,Central
564,218,2026-01-10,Grocery,7.15,,North
565,1067,2026-01-16,Sports,23.83,41.0,West
566,285,2025-03-27,Grocery,17.94,46.0,East
567,274,2025-11-07,Home,66.0,44.0,North
568,300,2025-08-29,Grocery,10.43,26.0,Central
569,772,2025-09-18,Grocery,7.17,36.0,South
570,686,2025-11-10,Beauty,10.43,34.0,Central
571,1139,2025-01-19,Grocery,7.98,33.0,East
572,500,2025-02-26,Grocery,45.69,27.0,East
573,339,2025-10-29,Electronics,63.26,27.0,East
574,60,2025-03-01,Beauty,35.24,45.0,East
575,9,2025-02-14,Clothing,17.4,30.0,Central
576,449,2025-05-19,Grocery,12.04,30.0,West
577,1111,2025-04-28,Sports,33.61,30.0,West
578,629,2024-10-18,Home,17.79,39.0,East
579,1073,2025-07-04,Beauty,15.18,47.0,South
580,123,2025-08-10,Beauty,12.06,20.0,North
581,112,2025-05-19,Home,18.43,37.0,West
582,1001,2024-12-10,Clothing,20.68,35.0,East
583,129,2025-02-16,Clothing,12.27,29.0,East
584,63,2026-01-25,Home,28.61,40.0,East
585,485,2025-07-01,Home,28.59,48.0,East
586,1110,2025-01-31,Sports,19.84,40.0,West
587,828,2025-11-06,Electronics,24.45,28.0,West
588,119,2024-09-19,Clothing,21.39,36.0,Central
589,1005,2024-12-25,Electronics,29.67,43.0,North
590,1013,2024-12-04,Home,24.79,21.0,East
591,961,2026-01-21,Clothing,38.82,31.0,North
592,1084,2025-04-27,Beauty,8.52,25.0,Central
593,288,2025-05-25,Electronics,148.0,18.0,West
594,1176,2025-04-02,Grocery,11.54,30.0,East
595,385,2024-12-02,Electronics,51.43,32.0,Central
596,963,2025-08-28,Home,15.34,29.0,East
597,696,2025-05-22,Sports,43.84,54.0,South
598,936,2025-03-05,Clothing,18.63,30.0,East
599,754,2025-01-24,Electronics,31.71,44.0,North
600,771,2025-01-14,Electronics,28.44,29.0,Central
601,740,2025-09-06,Electronics,34.19,45.0,West
602,935,2024-09-13,Grocery,15.49,30.0,West
603,887,2026-03-01,Beauty,20.05,45.0,Central
604,162,2025-06-14,Sports,21.57,39.0,West
605,992,2025-04-12,Electronics,26.21,49.0,East
606,644,2026-02-01,Electronics,25.32,31.0,North
607,388,2025-07-06,Grocery,9.14,29.0,South
608,618,2025-04-19,Electronics,52.95,42.0,Central
609,1161,2025-04-12,Clothing,29.88,27.0,Central
610,1030,2026-01-01,Home,38.88,38.0,West
611,1001,2025-10-08,Grocery,12.04,35.0,South
612,556,2025-10-25,Home,30.34,37.0,North
613,941,2025-03-26,Clothing,18.15,42.0,Central
614,463,2025-09-10,Home,8.47,54.0,North
615,824,2025-05-02,Home,21.17,48.0,East
616,768,2025-02-05,Grocery,9.62,23.0,South
617,300,2024-12-31,Clothing,10.77,26.0,South
618,320,2025-11-27,Beauty,12.86,34.0,West
619,74,2024-11-04,Home,26.14,35.0,Central
620,168,2025-12-07,Grocery,6.11,23.0,West
621,521,2026-02-23,Clothing,13.11,38.0,East
622,574,2026-02-10,Clothing,50.84,28.0,East
623,199,2025-11-18,Home,9.21,31.0,Central
624,501,2024-11-20,Home,21.59,25.0,East
625,726,2025-11-14,Grocery,5.99,27.0,East
626,280,2025-02-25,Home,15.35,21.0,West
627,406,2025-07-24,Home,21.41,38.0,South
628,442,2026-02-13,Beauty,10.0,26.0,North
629,607,2025-07-10,Grocery,17.01,18.0,Central
630,440,2026-02-19,Clothing,45.18,19.0,West
631,885,2025-06-22,Clothing,33.28,29.0,North
632,393,2025-05-09,Grocery,22.29,27.0,South
633,521,2025-05-29,Clothing,8.78,38.0,Central
634,456,2025-10-05,Grocery,10.42,37.0,West
635,220,2025-01-17,Grocery,15.95,38.0,West
636,823,2025-04-18,Home,40.65,49.0,North
637,283,2025-10-20,Clothing,57.51,32.0,Central
638,357,2025-07-15,Home,45.78,39.0,Central
639,952,2026-01-07,Grocery,20.64,20.0,East
640,1139,2024-10-24,Electronics,195.06,33.0,South
641,806,2025-01-24,Clothing,21.28,19.0,West
642,1100,2025-10-02,Beauty,15.2,27.0,Central
643,1026,2025-03-07,Beauty,20.11,37.0,West
644,578,2025-03-05,Clothing,11.6,32.0,Central
645,925,2025-04-11,Home,25.1,37.0,West
646,395,2026-02-05,Grocery,4.28,28.0,South
647,553,2024-11-17,Electronics,29.24,34.0,East
648,643,2024-10-06,Grocery,11.25,29.0,
649,1153,2024-09-26,Clothing,35.51,24.0,South
650,1019,2024-09-23,Grocery,23.47,23.0,South
651,588,2024-10-21,Beauty,10.14,26.0,West
652,784,2025-01-31,Clothing,69.8,27.0,East
653,243,2026-02-04,Electronics,43.91,31.0,Central
654,966,2025-06-28,Clothing,23.2,26.0,North
655,664,2025-10-25,Clothing,7.61,39.0,South
656,640,2025-11-08,Grocery,8.31,41.0,South
657,920,2024-12-13,Sports,41.48,35.0,West
658,760,2024-12-23,Beauty,20.02,31.0,West
659,87,2025-05-29,Grocery,12.86,30.0,East
660,346,2025-02-02,Home,27.62,31.0,East
661,213,2025-12-27,Clothing,8.45,43.0,North
662,882,2025-11-07,Grocery,11.37,27.0,West
663,43,2024-11-27,Electronics,93.52,45.0,Central
664,243,2025-07-06,Grocery,23.13,31.0,West
665,717,2025-05-15,Grocery,11.18,27.0,South
666,834,2025-06-30,Home,61.59,37.0,West
667,604,2025-11-17,Clothing,9.44,32.0,South
668,1033,2024-12-15,Beauty,10.09,27.0,North
669,1103,2025-01-21,Home,73.74,32.0,North
670,159,2025-03-02,Beauty,25.57,35.0,North
671,1144,2025-08-28,Home,20.27,45.0,North
672,738,2025-03-24,Beauty,17.49,31.0,West
673,764,2024-10-08,Clothing,12.38,36.0,South
674,115,2025-03-21,Electronics,47.42,29.0,West
675,747,2025-06-13,Electronics,45.22,47.0,Central
676,871,2025-10-11,Sports,22.36,32.0,East
677,697,2025-05-28,Grocery,6.01,27.0,East
678,102,2025-08-18,Electronics,47.09,38.0,West
679,628,2025-04-10,Beauty,13.16,34.0,North
680,1124,2026-02-10,Clothing,11.12,57.0,East
681,869,2025-11-24,Beauty,38.66,34.0,East
682,165,2025-01-06,Clothing,73.83,39.0,Central
683,1152,2025-08-13,Grocery,38.66,20.0,Central
684,1151,2025-07-16,Electronics,59.34,40.0,Central
685,204,2025-05-17,Clothing,17.13,18.0,West
686,962,2025-07-13,Grocery,11.55,42.0,East
687,489,2025-01-21,Grocery,15.37,30.0,Central
688,713,2025-10-25,Grocery,9.37,33.0,Central
689,535,2025-01-21,Beauty,39.88,34.0,East
690,940,2025-11-13,Beauty,5.33,51.0,Central
691,1196,2025-08-18,Electronics,33.64,42.0,Central
692,955,2025-04-23,Grocery,19.49,23.0,East
693,1118,2024-11-13,Electronics,24.19,26.0,North
694,1136,2025-11-01,Beauty,15.65,26.0,South
695,109,2025-04-23,Home,34.42,24.0,West
696,305,2026-01-31,Clothing,49.95,36.0,North
697,867,2026-01-25,Grocery,5.54,61.0,East
698,709,2025-01-16,Sports,9.72,37.0,West
699,61,2025-02-11,Beauty,10.25,42.0,Central
700,115,2025-08-15,Grocery,4.79,29.0,Central
701,625,2025-04-04,Beauty,7.5,35.0,West
702,740,2025-08-13,Grocery,6.72,45.0,East
703,202,2025-10-08,Grocery,25.26,34.0,North
704,206,2025-07-17,Beauty,14.99,32.0,West
705,156,2025-09-19,Electronics,40.93,33.0,North
706,678,2024-12-21,Clothing,11.32,37.0,East
707,10,2025-07-27,Sports,32.31,42.0,Central
708,687,2025-09-14,Beauty,55.71,48.0,East
709,572,2025-05-21,Grocery,7.08,35.0,West
710,560,2025-01-21,Home,67.84,41.0,West
711,816,2025-10-10,Beauty,22.5,47.0,Central
712,628,2024-10-15,Electronics,40.58,34.0,East
713,874,2025-06-29,Sports,28.09,27.0,East
714,917,2025-03-15,Home,30.47,37.0,North
715,1105,2024-10-06,Grocery,36.72,39.0,West
716,960,2025-07-16,Grocery,16.47,33.0,South
717,622,2025-11-19,Beauty,25.01,30.0,East
718,591,2025-01-27,Sports,17.16,36.0,West
719,283,2026-03-03,Grocery,19.94,32.0,North
720,720,2025-07-02,Grocery,6.79,18.0,East
721,167,2024-09-23,Beauty,19.3,34.0,North
722,1118,2025-07-26,Grocery,67.98,26.0,South
723,1015,2025-03-02,Grocery,2.68,31.0,North
724,144,2025-05-27,Beauty,20.79,28.0,North
725,944,2025-11-11,Beauty,21.28,31.0,Central
726,141,2025-09-16,Beauty,15.76,28.0,Central
727,866,2025-05-28,Home,21.32,43.0,West
728,106,2026-01-09,Clothing,21.22,52.0,West
729,586,2025-07-25,Sports,18.99,26.0,West
730,790,2025-07-25,Clothing,22.95,21.0,Central
731,875,2024-12-11,Clothing,14.99,46.0,East
732,503,2025-12-30,Beauty,60.83,35.0,North
733,1106,2024-12-06,Home,20.72,50.0,West
734,930,2025-07-28,Beauty,25.44,28.0,Central
735,250,2025-03-20,Grocery,8.07,25.0,South
736,806,2025-05-10,Sports,38.68,19.0,East
737,877,2025-09-26,Home,37.43,18.0,South
738,401,2024-10-20,Home,31.0,36.0,South
739,886,2025-11-05,Sports,11.93,34.0,West
740,1079,2026-02-15,Clothing,12.79,47.0,South
741,981,2025-01-25,Home,66.29,39.0,Central
742,916,2025-04-05,Home,15.24,45.0,West
743,762,2024-11-11,Beauty,26.55,48.0,North
744,325,2025-07-02,Beauty,10.26,26.0,Central
745,955,2026-02-25,Home,44.14,23.0,West
746,438,2026-02-24,Grocery,7.98,34.0,East
747,639,2025-07-16,Grocery,6.76,39.0,East
748,378,2025-10-23,Sports,14.41,45.0,Central
749,376,2024-10-25,Sports,15.85,50.0,East
750,190,2026-01-02,Sports,28.17,34.0,North
751,1154,2024-11-16,Grocery,12.56,,South
752,178,2025-11-09,Clothing,10.41,39.0,South
753,104,2026-01-01,Beauty,17.78,39.0,West
754,1124,2025-10-09,Beauty,9.1,57.0,North
755,667,2025-12-19,Grocery,17.73,38.0,
756,526,2025-08-02,Home,39.59,29.0,East
757,885,2025-09-09,Grocery,11.88,29.0,Central
758,460,2025-05-25,Electronics,47.28,30.0,East
759,154,2025-05-20,Grocery,34.48,47.0,Central
760,876,2026-03-06,Grocery,10.96,21.0,Central
761,212,2025-12-29,Grocery,6.84,34.0,North
762,664,2025-12-09,Sports,31.28,39.0,West
763,1139,2025-11-21,Home,12.22,33.0,South
764,1124,2026-01-15,Sports,19.47,57.0,Central
765,433,2025-09-18,Electronics,28.04,21.0,West
766,937,2025-05-14,Clothing,13.18,53.0,South
767,736,2025-09-21,Clothing,17.29,50.0,South
768,576,2025-09-10,Home,41.36,29.0,East
769,168,2025-06-26,Clothing,38.99,23.0,Central
770,452,2025-05-14,Home,42.02,44.0,West
771,783,2025-09-09,Beauty,22.12,25.0,North
772,1184,2025-11-07,Beauty,15.49,35.0,South
773,6,2025-07-28,Grocery,2.93,24.0,East
774,862,2026-02-21,Electronics,50.09,45.0,East
775,1016,2025-06-14,Grocery,3.07,44.0,North
776,1142,2024-10-14,Grocery,3.8,48.0,South
777,509,2025-08-04,Home,21.87,28.0,Central
778,143,2026-01-07,Electronics,47.08,25.0,East
779,326,2025-02-18,Home,18.39,33.0,West
780,1021,2025-12-28,Grocery,30.28,32.0,East
781,1054,2025-11-22,Sports,29.15,28.0,East
782,765,2025-12-17,Sports,19.02,20.0,West
783,148,2024-11-14,Electronics,92.29,57.0,South
784,147,2024-09-23,Beauty,46.23,44.0,South
785,574,2025-05-03,Grocery,16.39,28.0,Central
786,706,2025-04-07,Home,15.14,26.0,Central
787,39,2025-03-23,Beauty,12.99,36.0,West
788,824,2025-04-11,Beauty,7.59,48.0,North
789,654,2025-05-17,Beauty,17.62,33.0,North
790,15,2024-09-20,Electronics,21.39,27.0,North
791,115,2025-02-04,Beauty,14.84,29.0,Central
792,546,2026-01-18,Home,28.18,18.0,Central
793,868,2025-08-07,Grocery,3.67,47.0,East
794,991,2024-09-26,Grocery,5.65,43.0,Central
795,518,2025-08-01,Beauty,13.34,37.0,North
796,355,2025-11-16,Home,23.35,42.0,East
797,1162,2024-11-23,Electronics,29.87,28.0,North
798,551,2025-04-04,Sports,18.78,32.0,South
799,379,2025-05-07,Home,15.78,40.0,Central
800,531,2025-07-23,Clothing,8.42,54.0,Central
801,15,2025-12-29,Clothing,14.57,27.0,North
802,363,2025-08-11,Home,21.21,44.0,South
803,619,2025-07-13,Beauty,15.01,47.0,East
804,1103,2024-10-20,Electronics,42.96,32.0,North
805,886,2025-09-22,Electronics,51.65,34.0,East
806,938,2025-12-16,Home,36.28,,East
807,654,2025-07-19,Home,16.48,33.0,South
808,133,2024-09-14,Beauty,7.02,29.0,South
809,470,2025-06-19,Grocery,25.85,42.0,South
810,1197,2025-08-14,Beauty,22.78,43.0,Central
811,54,2025-03-11,Electronics,22.65,43.0,South
812,1056,2025-03-21,Grocery,14.24,36.0,East
813,822,2025-09-26,Home,45.75,28.0,South
814,341,2024-09-30,Home,68.02,19.0,West
815,934,2025-04-20,Electronics,46.69,43.0,North
816,1005,2026-02-03,Beauty,34.14,43.0,North
817,52,2025-07-29,Clothing,9.72,22.0,West
818,128,2024-10-24,Grocery,11.79,44.0,West
819,799,2025-08-06,Clothing,16.43,40.0,South
820,1199,2025-05-04,Clothing,24.67,49.0,South
821,29,2025-04-10,Home,63.37,38.0,Central
822,799,2025-02-19,Beauty,21.0,40.0,North
823,164,2024-11-20,Home,13.73,43.0,North
824,781,2025-12-16,Grocery,5.65,46.0,East
825,748,2025-05-31,Clothing,53.92,40.0,South
826,109,2025-05-22,Grocery,16.4,24.0,West
827,817,2025-12-14,Home,31.54,43.0,West
828,1077,2025-03-08,Grocery,9.81,39.0,East
829,1037,2026-01-02,Electronics,47.18,42.0,West
830,35,2025-07-03,Beauty,10.0,50.0,East
831,296,2025-09-09,Home,30.41,27.0,West
832,289,2025-12-13,Clothing,9.93,31.0,North
833,544,2024-12-17,Clothing,16.19,49.0,South
834,172,2025-10-26,Home,16.39,40.0,West
835,1026,2025-10-20,Electronics,5.69,37.0,South
836,933,2024-11-30,Grocery,9.79,33.0,
837,971,2024-11-18,Beauty,10.54,48.0,South
838,238,2026-02-16,Electronics,35.41,27.0,West
839,18,2025-10-07,Electronics,40.21,53.0,North
840,1093,2025-02-17,Grocery,34.81,36.0,West
841,347,2025-01-10,Clothing,24.11,28.0,West
842,788,2024-09-13,Clothing,24.54,37.0,West
843,1092,2025-05-11,Clothing,27.04,40.0,South
844,44,2026-03-02,Electronics,67.78,37.0,Central
845,7,2024-11-20,Electronics,52.76,38.0,South
846,7,2025-12-10,Beauty,21.41,38.0,Central
847,188,2025-12-31,Sports,33.85,28.0,West
848,62,2025-03-07,Grocery,2.81,22.0,North
849,984,2025-04-14,Grocery,42.21,41.0,West
850,728,2026-02-02,Beauty,46.92,28.0,East
851,1177,2025-12-05,Sports,25.17,26.0,East
852,962,2025-04-22,Beauty,7.74,42.0,East
853,1156,2025-10-20,Grocery,24.91,37.0,West
854,287,2025-03-02,Clothing,13.25,50.0,West
855,346,2025-07-27,Grocery,16.6,31.0,Central
856,1020,2025-04-23,Beauty,8.37,38.0,South
857,294,2025-06-23,Electronics,152.78,26.0,West
858,69,2025-08-21,Electronics,16.91,,West
859,803,2025-09-03,Electronics,41.87,24.0,West
860,962,2025-02-23,Clothing,5.62,42.0,East
861,1162,2025-06-02,Home,23.51,28.0,South
862,1114,2025-04-20,Grocery,9.34,20.0,West
863,145,2025-04-29,Home,47.69,27.0,South
864,927,2025-11-14,Home,18.67,35.0,South
865,1016,2024-10-29,Home,47.73,44.0,East
866,838,2025-05-06,Clothing,10.86,18.0,South
867,984,2025-02-12,Beauty,15.26,41.0,North
868,1006,2024-11-15,Home,20.6,34.0,North
869,536,2024-10-23,Grocery,16.22,43.0,West
870,49,2025-03-11,Grocery,15.03,,Central
871,548,2025-01-05,Home,37.18,48.0,East
872,243,2025-06-25,Clothing,23.57,31.0,North
873,137,2025-02-01,Grocery,17.92,46.0,Central
874,150,2025-09-14,Grocery,7.03,50.0,
875,837,2025-02-15,Grocery,15.22,22.0,Central
876,606,2026-01-19,Electronics,105.43,32.0,East
877,648,2024-10-29,Home,8.8,46.0,South
878,895,2025-10-25,Grocery,16.16,18.0,East
879,658,2025-03-17,Home,36.18,25.0,South
880,757,2026-02-28,Clothing,48.27,29.0,West
881,104,2025-12-12,Clothing,31.05,39.0,North
882,1022,2024-09-20,Grocery,12.8,44.0,Central
883,539,2024-12-11,Beauty,23.4,32.0,West
884,187,2025-11-06,Sports,14.21,29.0,Central
885,976,2025-12-26,Electronics,31.83,28.0,Central
886,882,2024-12-21,Grocery,5.41,27.0,South
887,64,2024-09-18,Clothing,49.02,45.0,East
888,232,2025-12-05,Grocery,15.79,18.0,Central
889,19,2025-03-13,Beauty,10.43,32.0,South
890,325,2025-10-04,Grocery,14.18,26.0,North
891,120,2025-01-29,Sports,44.3,,South
892,852,2025-07-24,Electronics,72.88,29.0,South
893,628,2025-12-29,Electronics,23.02,34.0,Central
894,1177,2025-09-12,Beauty,2.76,26.0,East
895,900,2025-05-20,Grocery,15.28,22.0,West
896,734,2024-12-30,Beauty,10.62,33.0,Central
897,612,2026-02-23,Grocery,17.51,37.0,South
898,66,2024-10-05,Beauty,31.97,32.0,West
899,85,2025-03-21,Electronics,78.36,36.0,North
900,740,2024-11-19,Grocery,34.33,45.0,North
901,6,2024-10-20,Beauty,37.96,24.0,North
902,51,2025-12-14,Grocery,34.43,49.0,South
903,263,2026-01-15,Grocery,27.57,23.0,East
904,1061,2025-01-11,Beauty,43.57,39.0,East
905,551,2025-11-25,Electronics,39.2,32.0,South
906,852,2025-12-17,Beauty,8.34,29.0,North
907,494,2025-06-27,Home,106.88,46.0,West
908,208,2024-10-29,Home,25.03,28.0,North
909,446,2025-01-01,Clothing,41.98,44.0,Central
910,111,2025-05-31,Grocery,8.66,18.0,Central
911,925,2025-11-20,Sports,39.4,37.0,West
912,221,2025-09-06,Grocery,2.78,33.0,East
913,452,2025-02-28,Electronics,31.4,44.0,West
914,1177,2025-12-12,Clothing,18.93,26.0,West
915,711,2025-05-27,Clothing,26.51,60.0,Central
916,551,2026-02-28,Electronics,76.43,32.0,Central
917,652,2025-09-12,Beauty,9.38,33.0,East
918,941,2025-10-24,Beauty,26.86,42.0,West
919,306,2025-03-04,Beauty,37.74,24.0,Central
920,764,2024-10-29,Clothing,82.07,36.0,North
921,1048,2025-12-17,Electronics,61.38,32.0,East
922,687,2024-12-31,Grocery,9.15,48.0,West
923,536,2025-03-17,Home,11.24,43.0,West
924,175,2024-09-29,Clothing,60.19,44.0,South
925,298,2024-10-30,Electronics,62.52,32.0,South
926,1136,2026-01-11,Grocery,11.89,26.0,North
927,650,2025-01-29,Beauty,6.84,18.0,East
928,362,2025-04-21,Beauty,10.34,44.0,Central
929,503,2026-01-04,Beauty,26.4,35.0,Central
930,694,2025-10-19,Grocery,14.9,40.0,South
931,646,2024-10-22,Sports,6.87,30.0,South
932,840,2025-05-17,Grocery,17.61,38.0,West
933,309,2025-09-05,Clothing,7.84,23.0,West
934,780,2025-09-14,Grocery,27.16,31.0,East
935,532,2024-12-09,Clothing,22.76,18.0,South
936,1129,2025-10-04,Electronics,30.42,32.0,North
937,190,2025-12-11,Grocery,21.83,34.0,West
938,179,2025-05-01,Clothing,24.83,47.0,West
939,554,2024-09-17,Home,53.37,35.0,South
940,611,2025-11-28,Beauty,18.97,27.0,Central
941,830,2025-10-20,Home,26.2,22.0,West
942,485,2025-06-26,Electronics,33.85,48.0,Central
943,1097,2025-11-19,Grocery,14.11,33.0,East
944,570,2025-03-20,Beauty,50.07,21.0,East
945,156,2025-10-21,Grocery,8.91,33.0,Central
946,144,2025-12-27,Clothing,29.63,28.0,Central
947,1169,2025-10-16,Grocery,7.11,18.0,Central
948,161,2024-10-20,Home,6.97,24.0,Central
949,1138,2024-10-18,Clothing,22.75,26.0,East
950,334,2025-06-06,Home,30.1,28.0,South
951,113,2025-08-02,Clothing,18.8,28.0,South
952,366,2024-12-19,Electronics,16.37,39.0,Central
953,738,2025-11-22,Electronics,48.22,31.0,South
954,514,2025-03-18,Grocery,14.14,41.0,
955,943,2025-03-04,Clothing,11.78,49.0,Central
956,734,2025-02-16,Home,10.7,33.0,Central
957,481,2025-11-09,Electronics,34.53,20.0,Central
958,762,2025-02-13,Grocery,17.83,48.0,East
959,1166,2025-04-10,Home,30.95,24.0,East
960,495,2024-11-19,Clothing,11.84,23.0,Central
961,185,2025-12-02,Grocery,13.08,49.0,South
962,491,2025-04-09,Grocery,20.52,30.0,North
963,1009,2024-12-13,Electronics,19.88,43.0,Central
964,262,2025-10-07,Clothing,20.86,44.0,West
965,1139,2025-01-29,Home,53.84,33.0,East
966,706,2026-01-12,Grocery,5.61,26.0,North
967,722,2025-02-12,Beauty,36.16,44.0,East
968,381,2025-04-13,Clothing,53.06,37.0,Central
969,1105,2025-11-23,Home,21.09,39.0,West
970,44,2026-01-30,Beauty,14.71,37.0,East
971,359,2025-01-28,Clothing,37.33,22.0,East
972,503,2025-10-27,Grocery,10.78,35.0,Central
973,573,2025-06-11,Electronics,9.79,32.0,Central
974,569,2026-02-02,Sports,20.82,35.0,East
975,178,2024-10-02,Sports,29.3,39.0,West
976,271,2025-05-14,Grocery,18.79,44.0,South
977,115,2024-10-19,Beauty,10.66,29.0,East
978,687,2025-12-10,Clothing,17.08,48.0,South
979,422,2025-11-15,Grocery,21.66,25.0,East
980,679,2025-04-11,Home,23.25,,East
981,708,2025-04-14,Electronics,16.05,26.0,South
982,843,2025-01-03,Electronics,84.41,49.0,South
983,657,2024-10-21,Beauty,15.9,40.0,North
984,778,2024-12-18,Clothing,38.66,49.0,North
985,705,2025-12-21,Home,10.43,35.0,West
986,783,2025-09-20,Clothing,18.68,25.0,South
987,740,2024-10-29,Grocery,16.36,45.0,North
988,380,2025-05-14,Clothing,19.06,49.0,Central
989,296,2024-11-23,Sports,10.86,27.0,South
990,945,2025-05-06,Electronics,9.59,27.0,Central
991,412,2026-02-08,Grocery,30.06,34.0,West
992,659,2025-06-24,Home,27.97,31.0,West
993,237,2024-12-16,Sports,44.5,28.0,East
994,518,2025-03-18,Sports,38.57,37.0,North
995,636,2025-12-25,Electronics,57.47,41.0,Central
996,752,2025-11-13,Clothing,16.56,45.0,Central
997,632,2024-11-30,Electronics,53.89,23.0,South
998,433,2024-09-24,Beauty,42.7,21.0,West
999,1155,2025-01-24,Beauty,19.0,39.0,East
1000,616,2026-01-13,Beauty,56.58,35.0,Central
1001,970,2025-04-06,Electronics,16.34,30.0,Central
1002,885,2024-12-14,Grocery,4.6,29.0,North
1003,670,2025-03-26,Electronics,72.67,33.0,Central
1004,1064,2025-04-20,Grocery,7.37,31.0,Central
1005,154,2025-06-27,Grocery,41.07,47.0,West
1006,1106,2025-10-25,Electronics,89.62,50.0,North
1007,1021,2025-10-06,Home,62.48,32.0,Central
1008,605,2025-01-28,Beauty,30.73,41.0,West
1009,881,2026-01-28,Beauty,10.4,,South
1010,625,2026-01-20,Beauty,6.68,35.0,Central
1011,323,2025-08-04,Beauty,44.34,34.0,East
1012,960,2025-01-12,Home,9.8,33.0,Central
1013,296,2025-03-17,Grocery,31.19,27.0,West
1014,378,2025-04-22,Home,36.02,45.0,South
1015,624,2025-05-22,Grocery,11.51,18.0,Central
1016,1005,2026-01-06,Grocery,15.71,43.0,East
1017,461,2025-09-08,Grocery,15.93,37.0,East
1018,593,2026-01-23,Beauty,16.01,,East
1019,50,2025-01-21,Home,56.7,46.0,North
1020,140,2025-01-25,Sports,50.91,40.0,West
1021,68,2025-10-18,Sports,24.26,41.0,East
1022,87,2025-09-29,Beauty,12.61,30.0,Central
1023,1043,2025-09-16,Grocery,26.38,32.0,Central
1024,1011,2024-11-11,Beauty,5.37,24.0,West
1025,987,2025-06-16,Beauty,23.59,37.0,South
1026,67,2025-01-19,Beauty,28.17,19.0,West
1027,94,2025-07-07,Grocery,7.33,59.0,North
1028,337,2025-02-22,Grocery,21.62,31.0,Central
1029,679,2025-05-25,Sports,21.75,35.0,East
