order_id,customer_id,order_date,product_category,order_value,customer_age,customer_region
2254,601,2024-11-15,Home,36.64,46.0,North
2402,680,2024-11-15,Clothing,26.78,21.0,West
3341,650,2024-11-15,Grocery,14.81,18.0,North
3396,955,2024-11-15,Electronics,17.76,23.0,Central
3963,789,2024-11-15,Home,27.19,50.0,Central
4180,560,2024-11-15,Grocery,19.43,41.0,North
4469,1067,2024-11-15,Electronics,22.59,41.0,South
4807,562,2024-11-15,Home,6.89,24.0,East
292,321,2024-11-16,Clothing,18.43,29.0,West
510,284,2024-11-16,Electronics,46.93,38.0,West
868,1006,2024-11-16,Home,20.6,34.0,North
1128,766,2024-11-16,Grocery,14.64,41.0,South
1491,330,2024-11-16,Clothing,15.41,30.0,North
1676,1181,2024-11-16,Grocery,14.88,18.0,South
1697,563,2024-11-16,Clothing,9.13,48.0,West
1887,781,2024-11-16,Clothing,35.7,46.0,Central
2196,980,2024-11-16,Sports,18.0,48.0,North
2341,509,2024-11-16,Electronics,40.8,28.0,East
2419,347,2024-11-16,Electronics,35.83,28.0,West
2892,683,2024-11-16,Sports,35.89,40.0,Central
3139,563,2024-11-16,Beauty,17.6,48.0,South
4314,118,2024-11-16,Electronics,13.98,30.0,East
21,601,2024-11-17,Sports,32.28,46.0,North
751,1154,2024-11-17,Grocery,12.56,34.0,South
2816,114,2024-11-17,Clothing,13.55,30.0,South
2981,861,2024-11-17,Clothing,8.21,41.0,South
3171,755,2024-11-17,Sports,52.44,41.0,Central
3365,194,2024-11-17,Electronics,32.52,59.0,South
4848,117,2024-11-17,Clothing,6.7,22.0,East
647,553,2024-11-18,Electronics,29.24,34.0,East
1498,937,2024-11-18,Electronics,99.3,53.0,Central
1781,57,2024-11-18,Clothing,29.89,27.0,North
1810,1152,2024-11-18,Beauty,18.03,20.0,Central
1856,1023,2024-11-18,Clothing,9.35,27.0,South
1890,540,2024-11-18,Home,28.46,18.0,North
2318,524,2024-11-18,Sports,34.85,48.0,East
2352,901,2024-11-18,Grocery,14.04,43.0,East
2625,1106,2024-11-18,Clothing,24.09,50.0,Central
2767,444,2024-11-18,Home,26.36,43.0,North
3623,397,2024-11-18,Grocery,19.76,23.0,West
3743,1127,2024-11-18,Grocery,15.23,35.0,West
3886,497,2024-11-18,Grocery,5.75,49.0,East
4407,311,2024-11-18,Electronics,89.24,29.0,South
4682,205,2024-11-18,Grocery,3.25,57.0,West
4808,1072,2024-11-18,Grocery,9.76,28.0,North
4814,668,2024-11-18,Grocery,8.01,25.0,North
4907,343,2024-11-18,Electronics,60.27,38.0,West
242,701,2024-11-19,Clothing,18.82,24.0,North
837,971,2024-11-19,Beauty,10.54,48.0,South
1031,586,2024-11-19,Clothing,35.8,26.0,South
2359,751,2024-11-19,Clothing,12.63,41.0,Central
2496,247,2024-11-19,Home,14.16,45.0,Central
3551,528,2024-11-19,Home,99.47,24.0,North
3696,770,2024-11-19,Electronics,88.17,27.0,South
4026,168,2024-11-19,Electronics,30.47,23.0,South
4127,56,2024-11-19,Clothing,24.97,52.0,South
4144,538,2024-11-19,Home,18.81,29.0,West
4875,229,2024-11-19,Grocery,10.43,52.0,East
386,148,2024-11-20,Beauty,13.08,57.0,South
390,184,2024-11-20,Sports,18.46,31.0,North
900,740,2024-11-20,Grocery,34.33,45.0,North
960,495,2024-11-20,Clothing,11.84,23.0,Central
1182,1113,2024-11-20,Electronics,60.93,28.0,North
1817,281,2024-11-20,Home,18.39,48.0,West
2898,752,2024-11-20,Grocery,43.83,45.0,West
3667,707,2024-11-20,Electronics,46.17,43.0,East
3818,964,2024-11-20,Beauty,9.92,43.0,Central
4338,394,2024-11-20,Electronics,41.42,18.0,Central
4360,1164,2024-11-20,Grocery,21.86,37.0,East
119,295,2024-11-21,Grocery,14.33,33.0,East
624,501,2024-11-21,Home,21.59,25.0,East
823,164,2024-11-21,Home,13.73,43.0,North
845,7,2024-11-21,Electronics,52.76,38.0,South
1855,129,2024-11-21,Grocery,11.18,29.0,South
2311,337,2024-11-21,Clothing,93.29,31.0,Central
3452,67,2024-11-21,Grocery,15.76,19.0,West
4948,624,2024-11-21,Grocery,21.33,18.0,East
25,938,2024-11-22,Home,31.87,18.0,South
400,373,2024-11-22,Grocery,23.0,46.0,Central
1607,178,2024-11-22,Beauty,14.01,39.0,West
2797,1046,2024-11-22,Grocery,4.33,27.0,Central
4183,122,2024-11-22,Clothing,21.89,46.0,East
4829,1103,2024-11-22,Electronics,59.86,32.0,East
514,980,2024-11-23,Clothing,39.25,48.0,East
1150,1023,2024-11-23,Home,8.97,27.0,West
2194,263,2024-11-23,Electronics,20.97,23.0,South
3965,240,2024-11-23,Clothing,62.3,42.0,Central
4193,890,2024-11-23,Electronics,90.39,37.0,West
4255,411,2024-11-23,Beauty,15.5,33.0,Central
4312,1029,2024-11-23,Electronics,29.75,53.0,North
4498,466,2024-11-23,Grocery,9.04,26.0,South
173,926,2024-11-24,Beauty,13.99,20.0,Central
797,1162,2024-11-24,Electronics,29.87,28.0,North
989,296,2024-11-24,Sports,10.86,27.0,South
1354,1099,2024-11-24,Clothing,14.94,33.0,North
1635,499,2024-11-24,Beauty,18.43,33.0,East
1745,253,2024-11-24,Grocery,26.53,36.0,East
2044,900,2024-11-24,Grocery,9.35,22.0,North
2422,910,2024-11-24,Grocery,13.64,18.0,South
2844,580,2024-11-24,Electronics,66.22,29.0,South
2897,793,2024-11-24,Electronics,135.16,38.0,South
3233,812,2024-11-24,Sports,15.17,37.0,West
3476,260,2024-11-24,Grocery,22.05,24.0,East
3983,806,2024-11-24,Home,31.15,19.0,Central
4572,113,2024-11-24,Home,14.69,28.0,South
1111,759,2024-11-25,Grocery,7.51,32.0,West
1764,723,2024-11-25,Home,31.02,32.0,North
2826,1011,2024-11-25,Grocery,12.58,24.0,Central
3236,686,2024-11-25,Grocery,23.19,34.0,South
3931,851,2024-11-25,Home,49.53,29.0,Central
4076,27,2024-11-25,Grocery,10.8,35.0,South
187,200,2024-11-26,Grocery,12.58,25.0,East
1376,1152,2024-11-26,Grocery,13.1,20.0,North
1727,1140,2024-11-26,Grocery,14.13,28.0,East
1791,702,2024-11-26,Clothing,13.25,60.0,West
2102,802,2024-11-26,Clothing,23.89,21.0,East
2843,918,2024-11-26,Grocery,8.46,40.0,Central
3970,743,2024-11-26,Electronics,41.4,36.0,Central
4035,511,2024-11-26,Electronics,54.29,38.0,East
4222,624,2024-11-26,Clothing,21.36,18.0,South
4625,471,2024-11-26,Beauty,53.1,47.0,Central
4709,922,2024-11-26,Beauty,38.68,24.0,East
4863,1071,2024-11-26,Grocery,9.45,18.0,South
288,687,2024-11-27,Electronics,33.96,48.0,Central
1597,791,2024-11-27,Grocery,13.71,49.0,South
1721,107,2024-11-27,Clothing,5.79,40.0,North
2683,468,2024-11-27,Electronics,18.35,34.0,North
3548,1059,2024-11-27,Electronics,40.07,35.0,South
4113,182,2024-11-27,Electronics,32.36,20.0,East
4523,647,2024-11-27,Grocery,4.67,31.0,North
236,864,2024-11-28,Home,28.61,39.0,West
430,859,2024-11-28,Home,8.67,38.0,West
489,919,2024-11-28,Clothing,37.31,37.0,Central
663,43,2024-11-28,Electronics,93.52,45.0,Central
1056,1195,2024-11-28,Grocery,18.32,27.0,West
1842,117,2024-11-28,Sports,20.61,22.0,Central
2134,480,2024-11-28,Clothing,40.3,39.0,Central
2495,503,2024-11-28,Beauty,50.83,35.0,West
3326,940,2024-11-28,Grocery,8.18,51.0,East
4015,340,2024-11-28,Sports,15.44,38.0,West
4729,135,2024-11-28,Home,10.37,24.0,Central
4770,57,2024-11-28,Grocery,4.87,27.0,South
156,795,2024-11-29,Grocery,3.21,38.0,South
1298,813,2024-11-29,Home,7.38,51.0,Central
2300,1072,2024-11-29,Home,6.09,28.0,North
2501,840,2024-11-29,Electronics,52.42,38.0,West
3713,969,2024-11-29,Beauty,11.47,20.0,Central
4025,546,2024-11-29,Home,107.4,18.0,East
4882,1198,2024-11-29,Grocery,15.55,35.0,West
4914,728,2024-11-29,Clothing,20.63,28.0,East
1986,953,2024-11-30,Home,27.27,35.0,South
2486,433,2024-11-30,Beauty,10.08,21.0,West
2899,956,2024-11-30,Sports,29.06,33.0,West
3276,1109,2024-11-30,Clothing,16.24,40.0,Central
3556,537,2024-11-30,Grocery,11.28,33.0,North
3998,1015,2024-11-30,Electronics,15.17,31.0,East
4067,1026,2024-11-30,Clothing,14.79,37.0,Central
4214,857,2024-11-30,Grocery,27.83,40.0,South
4347,60,2024-11-30,Clothing,7.65,45.0,North
4378,317,2024-11-30,Grocery,8.75,33.0,West
181,1126,2024-12-01,Home,42.79,25.0,Central
836,933,2024-12-01,Grocery,9.79,33.0,West
997,632,2024-12-01,Electronics,53.89,23.0,South
1746,1176,2024-12-01,Grocery,16.97,30.0,Central
2000,338,2024-12-01,Home,12.01,37.0,West
2453,115,2024-12-01,Clothing,7.24,29.0,West
3494,893,2024-12-01,Beauty,15.77,38.0,East
4388,71,2024-12-01,Beauty,6.67,31.0,East
4984,483,2024-12-01,Electronics,61.73,18.0,West
364,1073,2024-12-02,Sports,12.23,47.0,West
1315,1084,2024-12-02,Home,30.72,25.0,North
1431,565,2024-12-02,Clothing,17.77,51.0,North
2100,297,2024-12-02,Grocery,4.8,33.0,West
2430,325,2024-12-02,Sports,14.24,26.0,East
3006,446,2024-12-02,Home,47.81,44.0,East
3638,600,2024-12-02,Clothing,15.74,23.0,South
4181,784,2024-12-02,Clothing,16.96,27.0,West
4273,1120,2024-12-02,Sports,27.19,47.0,Central
401,1198,2024-12-03,Home,45.09,35.0,Central
595,385,2024-12-03,Electronics,51.43,32.0,Central
1186,370,2024-12-03,Home,14.16,20.0,South
1793,413,2024-12-03,Home,39.37,26.0,West
1801,69,2024-12-03,Clothing,42.95,37.0,West
1840,664,2024-12-03,Beauty,19.21,39.0,North
2446,1074,2024-12-03,Home,26.39,53.0,North
3984,810,2024-12-03,Beauty,35.48,25.0,West
4048,298,2024-12-03,Clothing,19.76,32.0,Central
4433,1078,2024-12-03,Electronics,23.06,43.0,Central
1055,92,2024-12-04,Grocery,32.36,38.0,South
1411,73,2024-12-04,Grocery,10.3,29.0,North
1656,278,2024-12-04,Clothing,24.64,30.0,East
2035,1184,2024-12-04,Grocery,26.16,35.0,South
2776,363,2024-12-04,Clothing,31.73,44.0,North
3112,916,2024-12-04,Clothing,29.42,45.0,North
4150,468,2024-12-04,Grocery,19.63,34.0,Central
4166,817,2024-12-04,Clothing,17.28,43.0,South
4254,407,2024-12-04,Beauty,35.78,45.0,North
4299,44,2024-12-04,Home,43.64,37.0,North
4853,128,2024-12-04,Clothing,20.94,44.0,West
300,26,2024-12-05,Grocery,16.4,54.0,Central
590,1013,2024-12-05,Home,24.79,21.0,East
1652,22,2024-12-05,Sports,56.58,39.0,East
2995,925,2024-12-05,Grocery,13.49,37.0,Central
3076,898,2024-12-05,Electronics,57.22,34.0,Central
3405,471,2024-12-05,Sports,27.68,47.0,North
3799,13,2024-12-05,Grocery,6.94,26.0,North
11,632,2024-12-06,Grocery,17.87,23.0,West
2343,655,2024-12-06,Beauty,20.72,37.0,North
2707,848,2024-12-06,Grocery,10.0,48.0,South
3510,420,2024-12-06,Beauty,26.05,24.0,Central
4772,915,2024-12-06,Home,15.76,41.0,West
453,599,2024-12-07,Home,37.51,34.0,West
484,957,2024-12-07,Clothing,21.45,45.0,West
733,1106,2024-12-07,Home,20.72,50.0,West
1117,1195,2024-12-07,Clothing,11.76,27.0,North
1274,811,2024-12-07,Grocery,8.87,22.0,South
2743,615,2024-12-07,Beauty,23.5,36.0,South
2783,915,2024-12-07,Electronics,92.06,41.0,East
3513,155,2024-12-07,Electronics,22.53,34.0,West
4302,788,2024-12-07,Clothing,27.42,37.0,West
4411,145,2024-12-07,Clothing,15.11,27.0,South
4598,6,2024-12-07,Clothing,90.64,24.0,South
4777,403,2024-12-07,Grocery,9.23,21.0,West
538,139,2024-12-08,Home,37.4,44.0,West
2045,334,2024-12-08,Sports,55.83,28.0,North
2237,300,2024-12-08,Clothing,35.76,26.0,West
2640,1023,2024-12-08,Clothing,5.33,27.0,East
3770,401,2024-12-08,Grocery,16.73,36.0,South
3902,1143,2024-12-08,Sports,52.12,40.0,West
4151,396,2024-12-08,Clothing,32.37,46.0,South
4657,160,2024-12-08,Clothing,30.95,27.0,Central
322,130,2024-12-09,Home,25.29,27.0,East
1529,25,2024-12-09,Electronics,23.88,25.0,West
2623,125,2024-12-09,Grocery,15.5,42.0,West
2789,6,2024-12-09,Electronics,85.15,24.0,West
2987,898,2024-12-09,Sports,24.46,34.0,Central
3658,1107,2024-12-09,Electronics,46.26,47.0,East
3670,261,2024-12-09,Beauty,19.71,35.0,West
4057,1017,2024-12-09,Home,55.11,36.0,East
506,545,2024-12-10,Clothing,13.06,39.0,West
935,532,2024-12-10,Clothing,22.76,18.0,South
1571,96,2024-12-10,Home,6.77,51.0,Central
1966,890,2024-12-10,Electronics,20.83,37.0,North
2058,887,2024-12-10,Grocery,13.64,45.0,Central
2138,28,2024-12-10,Grocery,5.55,18.0,West
4653,398,2024-12-10,Grocery,10.6,42.0,East
32,273,2024-12-11,Beauty,19.43,27.0,West
164,488,2024-12-11,Clothing,16.3,26.0,East
203,595,2024-12-11,Grocery,16.75,31.0,East
582,1001,2024-12-11,Clothing,20.68,35.0,East
1441,936,2024-12-11,Electronics,22.49,30.0,South
2248,212,2024-12-11,Grocery,29.89,34.0,West
2564,491,2024-12-11,Clothing,34.04,30.0,Central
3186,1140,2024-12-11,Sports,13.04,28.0,South
3388,884,2024-12-11,Electronics,75.99,28.0,Central
731,875,2024-12-12,Clothing,14.99,46.0,East
883,539,2024-12-12,Beauty,23.4,32.0,West
1804,312,2024-12-12,Clothing,8.45,41.0,West
2533,1110,2024-12-12,Clothing,10.54,40.0,South
4157,849,2024-12-12,Electronics,115.82,18.0,West
265,1188,2024-12-13,Clothing,11.48,29.0,South
2432,627,2024-12-13,Home,11.5,33.0,Central
3700,912,2024-12-13,Grocery,1.87,28.0,North
87,117,2024-12-14,Beauty,11.37,22.0,West
657,920,2024-12-14,Sports,41.48,35.0,West
963,1009,2024-12-14,Electronics,19.88,43.0,Central
2777,627,2024-12-14,Grocery,25.68,33.0,South
2889,179,2024-12-14,Home,17.08,47.0,Central
3866,932,2024-12-14,Electronics,92.2,41.0,North
4773,213,2024-12-14,Home,21.25,43.0,East
8,837,2024-12-15,Home,11.15,22.0,Central
58,186,2024-12-15,Electronics,35.91,27.0,South
291,970,2024-12-15,Clothing,8.9,30.0,South
1002,885,2024-12-15,Grocery,4.6,29.0,North
1693,789,2024-12-15,Beauty,20.89,50.0,North
2856,93,2024-12-15,Beauty,28.32,38.0,West
3110,284,2024-12-15,Home,31.27,38.0,North
3484,277,2024-12-15,Electronics,91.88,28.0,North
3874,571,2024-12-15,Beauty,5.7,39.0,Central
3958,881,2024-12-15,Home,15.67,28.0,South
4527,23,2024-12-15,Electronics,20.56,33.0,Central
148,281,2024-12-16,Electronics,21.16,48.0,North
283,806,2024-12-16,Sports,46.68,19.0,East
427,1038,2024-12-16,Sports,19.51,39.0,North
668,1033,2024-12-16,Beauty,10.09,27.0,North
1290,747,2024-12-16,Beauty,27.82,47.0,South
1367,363,2024-12-16,Clothing,55.59,44.0,North
1954,559,2024-12-16,Home,16.14,38.0,Central
2587,444,2024-12-16,Grocery,19.49,43.0,North
3224,931,2024-12-16,Sports,19.88,23.0,South
4145,155,2024-12-16,Grocery,9.86,34.0,East
4672,828,2024-12-16,Sports,14.72,28.0,North
993,237,2024-12-17,Sports,44.5,28.0,East
1105,368,2024-12-17,Clothing,46.55,39.0,Central
3449,727,2024-12-17,Grocery,17.79,41.0,Central
3642,1114,2024-12-17,Sports,13.19,20.0,West
3777,639,2024-12-17,Clothing,32.32,39.0,East
3920,737,2024-12-17,Home,16.56,40.0,Central
238,519,2024-12-18,Grocery,9.21,30.0,North
278,940,2024-12-18,Home,21.89,51.0,East
833,544,2024-12-18,Clothing,16.19,49.0,South
984,778,2024-12-19,Clothing,38.66,49.0,North
1684,956,2024-12-19,Beauty,23.03,33.0,Central
1860,883,2024-12-19,Grocery,15.65,35.0,East
1900,408,2024-12-19,Sports,18.57,29.0,Central
2274,554,2024-12-19,Grocery,13.03,35.0,North
3075,698,2024-12-19,Sports,25.55,18.0,North
3080,538,2024-12-19,Sports,10.21,29.0,Central
4154,1172,2024-12-19,Sports,30.37,31.0,North
4323,556,2024-12-19,Grocery,11.14,37.0,Central
4679,785,2024-12-19,Clothing,34.91,38.0,North
224,243,2024-12-20,Grocery,14.08,31.0,West
394,720,2024-12-20,Electronics,35.83,18.0,East
952,366,2024-12-20,Electronics,16.37,39.0,Central
1169,1198,2024-12-20,Clothing,23.87,35.0,West
1552,1025,2024-12-20,Grocery,9.69,51.0,Central
2154,654,2024-12-20,Electronics,63.12,33.0,East
2450,207,2024-12-20,Electronics,27.32,35.0,East
2820,850,2024-12-20,Electronics,20.04,49.0,East
2885,427,2024-12-20,Grocery,9.19,46.0,Central
3601,535,2024-12-20,Electronics,24.45,34.0,West
3628,285,2024-12-20,Sports,35.43,46.0,South
189,287,2024-12-21,Beauty,29.24,50.0,South
356,1191,2024-12-21,Sports,16.11,39.0,West
1437,513,2024-12-21,Electronics,25.18,38.0,South
2548,702,2024-12-21,Grocery,5.51,60.0,North
2747,270,2024-12-21,Electronics,55.45,27.0,Central
3528,109,2024-12-21,Home,11.01,24.0,North
3649,1199,2024-12-21,Electronics,90.12,49.0,North
4677,667,2024-12-21,Electronics,17.57,38.0,East
121,528,2024-12-22,Home,18.8,24.0,North
539,649,2024-12-22,Clothing,24.9,22.0,East
706,678,2024-12-22,Clothing,11.32,37.0,East
886,882,2024-12-22,Grocery,5.41,27.0,South
1146,580,2024-12-22,Home,15.07,29.0,West
1365,666,2024-12-22,Beauty,10.42,34.0,West
1811,294,2024-12-22,Grocery,5.17,26.0,Central
1941,198,2024-12-22,Home,22.47,30.0,East
1992,526,2024-12-22,Clothing,21.91,29.0,South
2286,999,2024-12-22,Sports,33.83,30.0,South
2417,744,2024-12-22,Grocery,36.49,38.0,Central
2759,432,2024-12-22,Clothing,13.77,33.0,South
3137,697,2024-12-22,Electronics,25.1,27.0,North
3536,89,2024-12-22,Grocery,11.1,48.0,East
4583,198,2024-12-22,Grocery,22.57,30.0,East
4832,129,2024-12-22,Grocery,10.27,29.0,East
306,169,2024-12-23,Home,75.23,42.0,West
2825,743,2024-12-23,Sports,11.24,36.0,West
3151,856,2024-12-23,Electronics,37.9,32.0,West
3635,1154,2024-12-23,Grocery,12.86,28.0,West
4128,109,2024-12-23,Home,29.53,24.0,East
4413,401,2024-12-23,Grocery,10.2,36.0,North
4509,319,2024-12-23,Home,40.21,23.0,West
4610,524,2024-12-23,Clothing,37.69,48.0,Central
408,173,2024-12-24,Grocery,9.76,28.0,West
658,760,2024-12-24,Beauty,20.02,31.0,West
1237,6,2024-12-24,Clothing,15.54,24.0,East
1405,213,2024-12-24,Grocery,5.1,43.0,West
1444,520,2024-12-24,Beauty,7.76,37.0,North
1812,784,2024-12-24,Clothing,17.05,27.0,East
1903,864,2024-12-24,Home,28.89,39.0,East
2077,558,2024-12-24,Grocery,32.31,35.0,East
2132,1172,2024-12-24,Home,46.92,31.0,North
2814,1158,2024-12-24,Clothing,13.06,25.0,South
3035,120,2024-12-24,Grocery,5.04,46.0,North
3069,179,2024-12-24,Grocery,11.27,47.0,North
3680,881,2024-12-24,Home,10.94,28.0,North
4958,449,2024-12-24,Grocery,7.32,30.0,South
1515,297,2024-12-25,Grocery,20.45,33.0,South
2016,383,2024-12-25,Sports,22.2,33.0,North
2039,1186,2024-12-25,Beauty,24.11,39.0,West
2437,768,2024-12-25,Grocery,13.07,23.0,North
2723,137,2024-12-25,Grocery,5.36,46.0,North
2804,76,2024-12-25,Electronics,29.51,48.0,North
3590,1092,2024-12-25,Home,25.98,40.0,East
4229,418,2024-12-25,Beauty,35.58,45.0,West
4334,1073,2024-12-25,Home,50.52,47.0,North
45,82,2024-12-26,Grocery,9.28,37.0,South
444,587,2024-12-26,Home,19.56,38.0,West
589,1005,2024-12-26,Electronics,29.67,43.0,North
1452,50,2024-12-26,Clothing,4.53,46.0,Central
2557,959,2024-12-26,Clothing,17.18,40.0,North
4721,687,2024-12-26,Home,11.39,48.0,Central
4943,1005,2024-12-26,Beauty,18.58,43.0,West
79,678,2024-12-27,Clothing,23.26,37.0,West
332,446,2024-12-27,Home,22.36,44.0,Central
1307,306,2024-12-27,Home,95.27,24.0,South
1623,1109,2024-12-27,Grocery,14.23,40.0,East
1677,180,2024-12-27,Clothing,57.61,46.0,South
1953,87,2024-12-27,Grocery,20.43,30.0,North
2186,348,2024-12-27,Clothing,3.58,48.0,South
3255,284,2024-12-27,Home,15.84,38.0,West
3372,287,2024-12-27,Electronics,20.7,50.0,East
3404,1182,2024-12-27,Beauty,7.29,35.0,West
3475,358,2024-12-27,Clothing,25.44,34.0,West
3546,758,2024-12-27,Electronics,22.22,33.0,Central
4706,282,2024-12-27,Grocery,12.8,52.0,North
215,885,2024-12-28,Clothing,19.97,29.0,West
1512,274,2024-12-28,Grocery,9.31,44.0,Central
2182,289,2024-12-28,Clothing,44.57,31.0,Central
2278,62,2024-12-28,Home,87.18,22.0,West
2487,294,2024-12-28,Clothing,30.02,26.0,North
2714,625,2024-12-28,Grocery,31.96,35.0,East
3863,298,2024-12-28,Beauty,27.49,32.0,East
3873,1038,2024-12-28,Grocery,17.89,39.0,Central
4454,847,2024-12-28,Home,8.32,42.0,East
1123,323,2024-12-29,Home,34.77,34.0,West
1245,1051,2024-12-29,Grocery,13.09,46.0,Central
1339,931,2024-12-29,Grocery,16.6,23.0,East
1496,518,2024-12-29,Grocery,19.76,37.0,South
2529,104,2024-12-29,Clothing,63.15,39.0,West
2657,70,2024-12-29,Beauty,20.72,25.0,North
4304,42,2024-12-29,Electronics,33.7,24.0,South
155,522,2024-12-30,Grocery,24.56,45.0,South
362,1069,2024-12-30,Grocery,17.15,32.0,East
393,441,2024-12-30,Sports,17.04,29.0,East
421,1114,2024-12-30,Clothing,29.28,20.0,North
1648,797,2024-12-30,Grocery,10.64,42.0,South
2172,894,2024-12-30,Electronics,25.73,48.0,Central
2436,677,2024-12-30,Clothing,14.26,34.0,East
2639,182,2024-12-30,Electronics,14.7,20.0,East
3120,1041,2024-12-30,Home,19.94,27.0,West
3500,540,2024-12-30,Grocery,12.93,18.0,West
3865,758,2024-12-30,Grocery,5.67,33.0,North
4892,686,2024-12-30,Electronics,44.98,34.0,South
4897,1021,2024-12-30,Home,24.24,32.0,North
296,625,2024-12-31,Electronics,24.77,35.0,West
473,519,2024-12-31,Sports,11.98,30.0,West
544,210,2024-12-31,Electronics,30.33,31.0,West
896,734,2024-12-31,Beauty,10.62,33.0,Central
1179,312,2024-12-31,Clothing,43.17,41.0,Central
2049,902,2024-12-31,Electronics,83.23,27.0,East
2112,810,2024-12-31,Electronics,123.55,25.0,East
2452,1069,2024-12-31,Clothing,44.87,32.0,Central
2620,1135,2024-12-31,Beauty,33.26,27.0,Central
2879,1046,2024-12-31,Sports,41.15,27.0,West
3244,623,2024-12-31,Clothing,40.36,29.0,North
3258,235,2024-12-31,Grocery,4.93,25.0,West
4821,648,2024-12-31,Beauty,25.02,46.0,North
4967,272,2024-12-31,Clothing,75.45,37.0,West
512,896,2025-01-01,Electronics,20.04,32.0,West
617,300,2025-01-01,Clothing,10.77,26.0,South
922,687,2025-01-01,Grocery,9.15,48.0,West
1645,159,2025-01-01,Home,22.66,35.0,East
3015,588,2025-01-01,Grocery,31.18,26.0,South
3050,850,2025-01-01,Home,32.42,49.0,North
3624,530,2025-01-01,Home,13.29,41.0,Central
3802,699,2025-01-01,Clothing,38.07,31.0,West
909,446,2025-01-02,Clothing,41.98,44.0,Central
1694,475,2025-01-02,Beauty,31.17,19.0,South
2072,777,2025-01-02,Grocery,6.05,40.0,North
2478,212,2025-01-02,Clothing,11.22,34.0,East
2678,1054,2025-01-02,Sports,11.62,28.0,West
3280,876,2025-01-02,Clothing,10.31,21.0,East
3285,497,2025-01-02,Grocery,10.03,49.0,Central
3677,440,2025-01-02,Beauty,27.33,19.0,East
4387,313,2025-01-02,Beauty,20.22,25.0,East
1932,579,2025-01-03,Home,69.67,31.0,East
1939,1152,2025-01-03,Grocery,13.99,20.0,South
1945,457,2025-01-03,Clothing,25.78,29.0,North
2479,94,2025-01-03,Clothing,14.22,59.0,Central
3538,160,2025-01-03,Sports,20.26,27.0,Central
4013,828,2025-01-03,Beauty,17.59,28.0,West
4422,1200,2025-01-03,Grocery,15.23,40.0,East
4753,968,2025-01-03,Clothing,8.98,29.0,South
982,843,2025-01-04,Electronics,84.41,49.0,South
1247,1032,2025-01-04,Sports,9.18,34.0,South
1639,219,2025-01-04,Beauty,48.58,45.0,Central
1920,636,2025-01-04,Electronics,20.75,41.0,East
1977,1119,2025-01-04,Beauty,10.13,46.0,North
2164,1096,2025-01-04,Beauty,12.1,43.0,West
2550,154,2025-01-04,Grocery,17.86,47.0,South
2863,1003,2025-01-04,Grocery,23.97,28.0,South
4311,624,2025-01-04,Grocery,39.09,18.0,North
4800,667,2025-01-04,Clothing,7.61,38.0,West
1062,826,2025-01-05,Clothing,39.63,18.0,East
1099,50,2025-01-05,Home,61.79,46.0,North
1426,978,2025-01-05,Grocery,10.68,25.0,West
1821,376,2025-01-05,Home,56.61,50.0,West
1924,522,2025-01-05,Electronics,46.45,34.0,West
2350,606,2025-01-05,Grocery,16.71,32.0,South
2532,968,2025-01-05,Grocery,9.72,29.0,East
3132,554,2025-01-05,Sports,2.57,35.0,West
